0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,173,173,173,173,173,173,173,173,173,173,173,173,173,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483426,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073741824,1073741824,1073741824,1073741824,1073741824,1073742137,1073742141,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741507,-1073741511,-1073741824,-1073741824,-1073741824,-1073741824,-1073741824,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073741824,1073741824,1073741824,1073742137,1073742141,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741507,-1073741511,-1073741824,-1073741824,-1073741824,-1073741824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073741824,1073741824,1073742137,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741511,-1073741824,-1073741824,-1073741824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073741824,1073742137,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741511,-1073741824,-1073741824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073741824,1073742041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741607,-1073741824,-1073741824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073741824,1073742137,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741511,-1073741824,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1073742137,1073742121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741527,-1073741511,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,313,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2147483351,-2147483335,0,0,0,0,0,0,0,0
